x,y
-6.805531609462192,0.1362109892132884
-6.925557401667356,0.22621679549154067
-7.0055774185281345,0.2862227825393623
-7.085605901471812,0.34623511822804137
-7.165651316697934,0.40626015121648623
-7.245730596418811,0.46631057877241167
-7.325877605295711,0.5264117955488419
-7.406160072510998,0.5866145907734437
-7.4867134556404995,0.6470205424058987
-7.56780867201666,0.7078328078136987
-7.649987552835379,0.7694576993663036
-7.734333764934949,0.8327078448925967
-7.823014638011497,0.8992084972105544
-7.937446378809166,0.9850195773392426
-8.048630115282387,1.065213899876617
-8.166464683678402,1.1461232212436168
-8.283886737620849,1.223101988478802
-8.400933378980922,1.2965631825183466
-8.517700154217104,1.3669025627246634
-8.634250812626776,1.4344469672003912
-8.754665776701163,1.5017353742851176
-8.928131438810638,1.5946336137150707
-9.042596965568048,1.652693527426343
-9.156718284866079,1.7105781064165775
-9.275248609022263,1.7674637814364678
-9.389913347359085,1.822494078537832
-9.508592069549206,1.876750958474424
-9.623829993084842,1.929434171026122
-9.74276860454614,1.9815631878430175
-9.85867409581526,2.0323630412974087
-9.978000989626912,2.082795885586472
-10.094562954738837,2.1320590503493473
-10.21321102743054,2.180690240391843
-10.331474524877658,2.2291630307864145
-10.451304624340532,2.2770507023860267
-10.571090306146486,2.324921274193588
-10.75003903446426,2.3947147210628965
-10.927675922927726,2.463994175219489
-11.052810623745534,2.511758183974966
-11.14518669650918,2.5470170080789973
-11.284120995136176,2.6036323204483818
-11.428588382307302,2.655141463914493
-11.525418565322946,2.6918600002567987
-11.648448582474302,2.7387437162142043
-11.770760946426115,2.784640212484989
-11.933553695643115,2.8462633978645377
-12.030319709542086,2.8768314378338893
-12.080387343176792,2.897639459453016
-12.222484686194353,2.956694534909937
-12.361169106279618,3.0096276793548644
-12.538108009680387,3.0784997474355893
-12.714482014063512,3.147156127611
-12.829528863046772,3.192875519805474
-12.944457440269224,3.238546806015316
-13.058944169757435,3.285012795029399
-13.172874534463789,3.3312481099732265
-13.285502877389435,3.378071552129961
-13.397680784350394,3.42470755873447
-13.508784541823326,3.4721869016934783
-13.618286820951951,3.5189814488021267
-13.727065663125432,3.5669134605789097
-13.834107334194412,3.6140825974640918
-13.940207421638203,3.662446878529122
-14.044540677712021,3.7100070965120566
-14.147682526730364,3.758797191608874
-14.248980115374906,3.8067157924728114
-14.348852409654597,3.855893927291184
-14.446800172179497,3.9041251559292305
-14.543156851717903,3.9536698163017667
-14.640386405003046,4.003664415305707
-14.778666708575228,4.077693285660506
-14.865005048539052,4.125334935086865
-14.952113403941823,4.174634357684059
-15.037006659400745,4.223939545911458
-15.119568525970763,4.27319844332514
-15.199745294508508,4.32237405302687
-15.27742918473888,4.371401165780302
-15.352597297680335,4.4202574664968095
-15.425185796463165,4.468889233419276
-15.495102330292383,4.517217763060732
-15.562305714253483,4.565192192681565
-15.626756231329901,4.612755268430729
-15.688386065251317,4.659819468791324
-15.747162777203659,4.7063201495680955
-15.803062830088939,4.752185528151795
-15.856045918619525,4.797324300082839
-15.906121322522875,4.841676789229169
-15.953282136020091,4.885158390678441
-15.997514999614467,4.927670048114596
-16.03886772200441,4.969161756427801
-16.07737353971777,5.009556593184325
-16.113062301101188,5.048769377698059
-16.14601969277606,5.086763464400285
-16.176318411638718,5.123482638701582
-16.204041013494795,5.158876361288641
-16.229294571293114,5.192921102268887
-16.252234685511436,5.225658277047564
-16.27296509536272,5.257059329043301
-16.291625676265856,5.287156701359114
-16.308405708606596,5.316071571760365
-16.323437856663578,5.343851952204397
-16.336879552011553,5.370609400505122
-16.348899181574748,5.396511541094479
