x,y
1.280239793026855,5.469527593856909
1.5869413631665465,5.739268416884388
1.8548196702954103,5.999150416203852
2.0898328581980707,6.248050633233367
2.2970485621272276,6.485598588698933
2.4808302196608767,6.711997893892579
2.6449639085147263,6.927951863821922
2.7924496662978697,7.1341226344210185
2.9258275361132116,7.331297509874141
3.0569694533691925,7.535483035289935
3.218238398383245,7.802054538032008
3.400418108474282,8.126849966175467
3.567332000593923,8.448175579194285
3.7160977939602446,8.754710484594897
3.85100173295216,9.050056643385927
3.9751743469429326,9.337067000788522
4.09094128305554,9.618014608506202
4.20002569255113,9.89461339872662
4.303696545822457,10.168112473675864
5.370208824818901,9.83824425765571
6.461801962801971,9.304910490430357
7.547450121557411,8.774481338576303
8.371874261292962,8.539826715898675
8.435254228921028,8.264719878886757
8.501759387086784,7.9937710808602285
8.571305697367443,7.726779265504261
8.64380794724538,7.463667969970505
8.719022140041092,7.204860392315244
8.897385289907069,6.376621170045553
8.673844600634453,6.334078104866279
8.458711723232765,6.294547258385221
8.133916319187044,6.237155574851713
7.70967213434,6.165831526878364
7.3024874154214325,6.100446465336108
6.694268142622137,6.005060053182989
6.101032073721781,5.912672298096561
5.689427373317709,5.843862741914211
5.367817061656434,5.7856733316594875
5.129873653635817,5.739253861209593
4.887788618175395,5.688482394443067
4.630211657177023,5.6298270795086305
4.353127306634878,5.5605794898271155
4.051844337862735,5.477083561328795
2.969486525838074,5.1408859363778205
1.280239793026855,5.469527593856909
