x,y
-7.505531609644886,-0.21382071139338732
-8.352208683339871,0.42109203771470793
-8.451546209367372,0.4927417137232206
-8.556514686993514,0.5648160246903592
-8.661871957432856,0.6338868043462674
-8.767618614642023,0.7002544436590921
-8.873822323308055,0.7642342621252155
-8.980512964882712,0.8260618629642791
-9.0906644866215,0.8876147615237545
-9.251730933297317,0.9738714841656574
-9.466518842761202,1.0828172847271618
-9.686901617408378,1.1885824596498962
-9.909864965001152,1.2905196560592214
-10.135437589490298,1.3893851455945638
-10.363574627842734,1.4858021322892865
-10.594100716902279,1.580290328403533
-10.828141512706063,1.6738208570735238
-11.17963212476854,1.8109066882063374
-11.65392648126028,1.99197301234822
-12.132906416496855,2.173273926756347
-12.612936264207276,2.3564695582060247
-12.970716011493149,2.495743079012469
-13.205345695487402,2.5889761529126503
-13.43884409750325,2.6837425621354303
-13.669587293083255,2.779668682252671
-13.896962289169853,2.8768331228012882
-14.12042635502178,2.975302669932134
-14.339391430471983,3.075111507039027
-14.55327835413785,3.1762934250703023
-14.76148798735396,3.278816937875657
-14.965655975016123,3.3838000901742573
-15.112976637053261,3.462663117304398
-15.206490520434167,3.5142637950351547
-15.300284368968743,3.5673487071455137
-15.39212673017509,3.620691817020374
-15.481893922865025,3.674253260535087
-15.569554694858109,3.7280165846620243
-15.654989471054968,3.781935611518424
-15.738159653405226,3.8359898943479123
-15.819025254611793,3.8901722278492
-15.897500973452525,3.9444176438274106
-15.973523989289337,3.9986825886151314
-16.047028567921046,4.0529294110111005
-16.11799263159473,4.107123185209809
-16.186363319970525,4.161211400019884
-16.252081535510158,4.215134351348564
-16.315127823674914,4.268845829441436
-16.375481814313105,4.3223042058161685
-16.433108997829372,4.375433157550949
-16.487999039700085,4.4281890854385715
-16.54017769057781,4.480542341717648
-16.58963013194712,4.53241973167749
-16.6363704659373,4.5837772796943606
-16.680453326179702,4.634596794834142
-16.72190741416591,4.6848351144342635
-16.7607806627011,4.734464059715337
-16.79713343137031,4.783471941679108
-16.831066846035633,4.831897499803352
-16.862638893478877,4.879721428211204
-16.891936091984316,4.926973565356761
-16.919085603461284,4.973757560976
-16.94416164734302,5.0200976088551155
-16.967267648579178,5.066094692750754
-16.988516158865853,5.111885381410109
-17.008002122009838,5.15760311913083
-17.025818828645438,5.203419332941459
-17.04205084905253,5.24953273120993
-17.056749695408193,5.296105674266343
-17.069968748007867,5.3433689495560515
-17.081746310259565,5.391590451460472
-17.092086376221275,5.440997889359492
-17.100972451698457,5.491841925933249
-17.108365808290124,5.544359623972387
-17.11420394348094,5.598824400483684
-17.118403261194732,5.65548381589405
-17.12085358137402,5.7145649163093974
-17.121428834828183,5.776339022525521
-17.119981523295344,5.840967857007624
-17.116349106109823,5.908654780421495
-17.11035702518425,5.979598293903558
-17.101820403376482,6.053929710510801
-17.090548268657347,6.1317957947602135
-17.076341959638494,6.213311741769855
-17.059003292826496,6.298582444017176
-17.03833658219483,6.387668201156043
-17.01414415889304,6.480642949881016
-16.986233559866534,6.577550121564539
-16.95442821259651,6.678394294238549
-16.91853634727619,6.783213878986492
-16.878386478842,6.892020694350916
-16.83381826815802,7.004789787731788
-16.784668656506277,7.121523010968393
-16.73079439330955,7.242190734114801
-16.672039102557587,7.36679083972028
-16.60828453614896,7.495277714338325
-16.539402428177716,7.627603881268731
-16.46526033461432,7.7637645263713155
-16.38574611529258,7.903720634416234
-16.298809065394693,8.05072371169538
-16.25318493564553,8.125861203524465
-16.143328402239966,8.305427689135202
-15.923269713180728,8.670258080787484
-15.70530945163636,9.037656934520646
-15.490493213541187,9.405212379693584
-15.278711991009258,9.77237571842967
-15.069347880074536,10.139479571939436
-14.761069440534822,10.686589775345047
-14.163305723791137,11.762124380307268
-13.584372009968801,12.80979200211704
-13.208902332472508,13.483419885575818
-12.932445096379189,13.972795190311963
-12.751386956839799,14.289021560382073
-12.57176084048435,14.59850972710554
-12.394061298011188,14.899846481040454
-12.21834243134074,15.192415312278353
-12.044651753917805,15.47560073960951
-11.873072051168851,15.748776322485124
-11.7037097123262,16.011327810322857
-11.535594794046196,16.26430493913718
-11.411821242930426,16.445290268940646
-11.331439232222111,16.560232066624526
-11.250651780193682,16.67361771360276
-11.170625345444563,16.783706240278494
-11.091417948153094,16.89044033471873
-11.013055688693491,16.99372900115974
-10.93562025890003,17.09349360639049
-10.85916059810596,17.189630753208785
-10.783757485558255,17.282067822047406
-10.709496390869827,17.37069082260775
-10.636429777500588,17.455464495658614
-10.564661034268784,17.536305306734743
-10.494300303653034,17.613122952229983
-10.425458453632011,17.6858458186065
-10.35823189969257,17.754442398369484
-10.292766447490056,17.818839674224595
-10.229203045959819,17.878985248288107
-10.167683634305295,17.934863210400366
-10.108371172706967,17.986439092496113
-10.051398355074706,18.033741627717898
-9.996947433982069,18.076783350923524
-9.945220136119593,18.115580323058097
-9.896380463727022,18.150210314726408
-9.850549782645883,18.18080153562628
-9.807935876818458,18.207457320834667
-9.768692406839728,18.230334056175707
