x,y
-6.305531609323522,0.38623352715200815
-6.385544227898794,0.4462339588878159
-6.465556846474066,0.5062343906236237
-6.545570523285205,0.56623561592751
-6.625586316722701,0.6262384284402616
-6.705606343087341,0.6862444151892825
-6.7856348357772065,0.7462567506950322
-6.865680260561058,0.8062817833627489
-6.9457595495443964,0.8663322103949578
-7.025906568073401,0.9264334268979897
-7.106189044203713,0.9866362212986695
-7.186742435348801,1.0470421714284008
-7.267837658249183,1.1078544342246088
-7.350016544200193,1.1694793219722075
-7.4343627555833365,1.2327294591391578
-7.523043617907076,1.2992300952160727
-7.6411885071735295,1.3878246022437304
-7.76082747706331,1.4741184554362754
-7.887848285150853,1.5613356341931723
-8.01389418636843,1.64396936098956
-8.139014282565375,1.722496177879435
-8.263329729061402,1.7973838045343824
-8.386936349672084,1.869016503505124
-8.514668077556424,1.9403932322107469
-8.605536970265943,1.9890579701572682
-8.696984148958533,2.0380323243472205
-8.816417723339782,2.0986118236247386
-8.935434212875542,2.15897980064245
-9.058919663397209,2.218242954155569
-9.177782130755501,2.275286494961114
-9.300684572760758,2.3314755604362767
-9.419516514000396,2.3858035813878615
-9.542077381898661,2.439518410961573
-9.660984016703646,2.4916313738104408
-9.783323992475163,2.5433400351343787
-9.90242360763948,2.5936766235316395
-10.024017843319385,2.6435149283227584
-10.143873934202807,2.6926401947753518
-10.265984458075625,2.7414418282204265
-10.387477672705817,2.789992886363696
-10.568365504153148,2.860541600259157
-10.752308502410662,2.9322755332449013
-10.914844055803904,2.9897386725165687
-11.054598177783367,3.0391476727543276
-11.125273631616684,3.0749349198777085
-11.24964673745497,3.1220102849446727
-11.34400169593476,3.157723743389597
-11.387085617145642,3.1740310596260253
-11.461945791478042,3.2086974355250284
-11.585880340765591,3.2660892677436193
-11.726366152461214,3.3079324386530837
-11.820316351645793,3.34971959583062
-12.009139593631982,3.410447021719416
-12.068786096074295,3.4332128655829823
-12.181332543999167,3.476167877872322
-12.531457234240206,3.6124482074985425
-12.644809121425027,3.6575031198903103
-12.758098050488789,3.7025283543981433
-12.87138168946337,3.748503110115921
-12.982896935001008,3.793759133087098
-13.094165548954184,3.8400155386095745
-13.203474032894434,3.8854570701093234
-13.31231229470526,3.9319679998712975
-13.419235148082532,3.977658071236082
-13.525411309850599,4.024445361401937
-13.629593695104779,4.070351696372839
-13.732800102055979,4.117399866298007
-13.833930840073156,4.163500162294298
-13.93387799908802,4.210779141504506
-14.031623906953136,4.2570174496991005
-14.127978299724486,4.304463449187587
-14.222023773588576,4.35077351111241
-14.314524029676575,4.398334886438133
-14.408058984396328,4.4464288118367765
-14.539873187491194,4.516995779166395
-14.621096840241638,4.561817597076599
-14.703428869065599,4.608410144603334
-14.783351092850193,4.6548311419975335
-14.86074694753641,4.701004814604725
-14.935558773735282,4.746891862111658
-15.007749785548098,4.792453531455958
-15.077205779440396,4.837595865696188
-15.143864624506264,4.882255808558409
-15.207682421759081,4.926368890728079
-15.268596789357552,4.969853425019575
-15.326551769424459,5.012622410189201
-15.38151413212308,5.0545965848696985
-15.433457950232954,5.095690364983988
-15.482334005457211,5.135792456036632
-15.52813236701842,5.174809724259675
-15.570860337058052,5.21265472994026
-15.610542686474933,5.249242239793361
-15.647172386696107,5.2844461482502645
-15.680790674548208,5.318176899564432
-15.711474148335295,5.350366555621949
-15.739277489128492,5.380914820120032
-15.764284482908472,5.409743268357065
-15.786608887657588,5.436798788965719
-15.806370512459765,5.462028508204868
-15.823694355426486,5.485382861297689
-15.838784157599472,5.506917043513424
-15.851770571990278,5.526587713601114
-15.86282884755997,5.544424001476319
-15.872205192891412,5.560581076849098
-15.880062609768915,5.575101987281683
-15.886599243335798,5.588114348120464
-15.89203137114575,5.599820437311522
-15.896556542311183,5.61043740099362
-15.900356112009428,5.620207841075951
-15.903607123481729,5.629443751746114
-15.906433183582724,5.638397754936943
-15.908957865087027,5.647424781970184
-15.911280098975354,5.656932322548949
-15.913442430685192,5.667264983476431
-15.915464077503978,5.678831545641074
-15.91731566565936,5.691985694518859
-15.918941517673582,5.707151700347578
-15.920243038424372,5.724713193892248
-15.921084966431872,5.745012172513679
-15.9213032210257,5.768491534585057
-15.920701480883013,5.795379663074001
-15.919059457767831,5.825976592561208
-15.916133369718555,5.860616215761253
-15.911671157662568,5.899474373522483
-15.905401648569338,5.942778089667714
-15.897049653021545,5.990703437954079
-15.886336658073061,6.043388869648348
-15.872985631952202,6.100941623151493
-15.856721850067716,6.1634464947151795
-15.837278050327905,6.230957935969342
-15.81440084640258,6.303489428921993
-15.787835716031658,6.381071565856017
-15.757337301369905,6.463721200032786
-15.722693353227166,6.551380509615971
-15.683683348155846,6.6440329789426915
-15.640107790065258,6.741634073433887
-15.591774064988034,6.844137396306392
-15.538506335859607,6.951484089664172
-15.480148584724057,7.063594244333785
-15.416759344605255,7.180009292764635
-15.344484063850633,7.304624432749529
-15.27220878309601,7.4292395727344225
-15.167188483127752,7.5804019134997604
-15.074095086733264,7.754710575107731
-15.059483947483175,7.7789354239037936
-15.006090879457231,7.867458457775758
-14.952689059577446,7.955996001882355
-14.893429847797416,8.054243127750365
-14.834806004282989,8.153067786620229
-14.782018939759762,8.24205160985804
-14.72745696784501,8.334029782297668
-14.662416668860372,8.443671929705555
-14.610104849676903,8.540735126272002
-14.564882792263411,8.61811357863209
-14.519664975269459,8.695484599789271
-14.45715485322502,8.794422119375374
-14.366706149361658,8.956599846153514
-14.303676392515303,9.069614413464738
-14.273194674201044,9.117531873899976
-14.223262879719137,9.190793454302595
-14.166104491901462,9.274658292883359
-14.088481794449468,9.388549100811412
-14.035992793291028,9.52920558519553
-14.025427697398834,9.547728469747444
-13.942705127738463,9.694534297313798
-13.869051128650458,9.837621270788844
-13.805726281819522,9.960641813771822
-13.721147028946008,10.087524999159301
-13.637103281953983,10.23876650202044
-13.560908173315054,10.375883937572937
-13.512170403666024,10.463593828413643
-13.463432634016995,10.551303719254351
-13.374454364811337,10.72694113537366
-13.368471086871574,10.738751736758264
-13.31188519193286,10.824453910057052
-13.249808956739425,10.935636442276884
-13.189445362970913,11.043751687403697
-13.123112274488545,11.163715158250652
-13.03741799579611,11.313155083050995
-12.956668422124299,11.464785366026828
-12.894786001523729,11.576737781104189
-12.82232843021766,11.707822733853083
-12.749872314274885,11.838905053676442
-12.677416198344746,11.969987373476947
-12.5351368488713,12.227411041525812
-12.347900211510662,12.56334134308747
-12.255121129437859,12.729798276397922
-12.162342047365055,12.896255209708372
-12.09434308748341,13.016650681282776
-12.025789273204301,13.1380246446125
-11.956859845146294,13.26005581276868
-11.88936871478678,13.379542128837201
-11.800583679953482,13.534587209200945
-11.71177681035393,13.68967024898418
-11.623824314970562,13.841209660590087
-11.535984519394315,13.992557138732822
-11.448978478803351,14.140102050253049
-11.362865555292236,14.286131986137839
-11.27720435534895,14.428750230188438
-11.192508707197824,14.569760409314863
-11.10823025005619,14.707168470681319
-11.025071653049022,14.842750490540473
-10.942313672004378,14.974511562681089
-10.860735441124563,15.104395243917917
-10.779572891738438,15.23021932446278
-10.699741626854996,15.353978972754183
-10.620306083078628,15.473512277155331
-10.540593222797261,15.5934645119153
-10.484015625038671,15.676186736710594
-10.42483738332006,15.762711868625994
-10.351073851224694,15.868198652733724
-10.27665751052743,15.972635443180977
-10.20345439730843,16.073347137849552
-10.131536155163861,16.170255847562245
-10.061044822899019,16.263180081329974
-9.992040822175184,16.35207207476818
-9.924614607449108,16.43685152121255
-9.858910183281964,16.517393590521046
-9.79506131866095,16.593593370036626
-9.733198328676464,16.665369629810122
-9.673471696296888,16.732645503223864
-9.616052045394637,16.795333077567193
-9.561134302469465,16.85334982724557
-9.537662772344524,16.83487428912142
-9.471358338968095,16.761374993355563
-9.401093726251663,16.680168921555374
-9.32712019959097,16.59119836193247
-9.249661007143764,16.494405267727185
-9.168907533630327,16.389728788331293
-9.085044316814638,16.27712904669429
-8.998262600397997,16.15660032263697
-8.953813285781608,16.09282163036646
-8.908704931353729,16.02809767461019
-8.862911050325442,15.960295327851798
-8.816521459741391,15.891609131737424
-8.769440579919427,15.81976163594027
-8.721838865069788,15.747117110628613
-8.673555704942325,15.671249339039747
-8.624774634607888,15.594599040856199
-8.575343736095194,15.51470631994145
-8.525451939420403,15.43406936486443
-8.474922885354468,15.350141347978965
-8.423958693874487,15.265494157657413
-8.372378786206479,15.177529863673328
-8.320385725622652,15.088865575091571
-8.26779509629134,14.996857574078755
-8.214822026709243,14.904183588503136
-8.197902756234345,14.867644432274803
-8.179197858174696,14.743495154861792
-8.160384238794599,14.625265681753536
-8.14358054565732,14.51967351045794
-8.126026334735752,14.409375365756105
-8.107762237368554,14.294616182958977
-8.08940963591053,14.185672385734838
-8.071810406605143,14.081200155295594
-8.05499948500804,13.981416681709689
-8.035608874066632,13.86632596468033
-8.016852026963782,13.761418392464579
-7.999239332627151,13.662912089633775
-7.981638214636522,13.56447111458982
-7.962572123021974,13.457835856706682
-7.925687481212788,13.263990381172238
-7.8884492568539715,13.068280292703475
-7.850939417784015,12.883587194695485
-7.812986506057146,12.696707245030542
-7.774697665190653,12.520652719036116
-7.735851911781497,12.3420371252031
-7.696588547103595,12.174065353085954
-7.656616442476483,12.003060399791327
-7.616130959608495,11.842578529480289
-7.575735050121861,11.682448181833902
-7.543385252407731,11.56295112807187
-7.512320700947765,11.44819705709364
-7.467478237456294,11.291075314800473
-7.422611291971191,11.140607080272337
-7.376371740338187,10.992391565529273
-7.328548250694999,10.846150250129124
-7.278901629956454,10.701551673299962
-7.227125882904144,10.558210558691322
-7.172868512998045,10.41572491994561
-7.115703149758411,10.273654327512281
-7.055107618547338,10.131489071665966
-6.990453075321195,9.98870131157279
-6.920987597379257,9.844733273615764
-6.845777632070545,9.698964879723754
-6.763697346827486,9.55077672300724
-6.673370578107145,9.399543037058054
-6.573154129838505,9.244729334898706
-6.461039798685694,9.085861099078068
-6.397910659305718,9.004372188323199
-6.33462601105854,8.922682526117624
-6.263157529981824,8.83932691233847
-6.191130355392483,8.75531969481257
-6.109908740783351,8.670569020626132
-6.027374454810858,8.584448655174702
-5.9346913023563035,8.498971891109816
-5.839992353311348,8.411635984652206
-5.73418229109895,8.326693314196337
-5.625493793057286,8.239439835724689
-5.505031149476239,8.156933404973104
-5.380855550843443,8.071883906484143
-5.244634171433175,7.994406708834167
-5.104263875570978,7.914569796595621
-4.952141042385742,7.845463791640147
-4.795795184214015,7.774439397588345
-4.628982085273507,7.717475447776764
-4.458391409509957,7.659221527546346
-4.279696735398532,7.618055365454181
-4.098362326698101,7.57628108575259
-3.9121492488761533,7.553752466183902
-3.7250670181731973,7.531118688622922
-3.536842052398622,7.528618314348854
-3.3496947289722825,7.526132265495288
-3.1652612116946046,7.543238953683211
-2.98380051073994,7.560069915009732
-2.808459110736497,7.594617281267367
-2.6371237243971626,7.628375343883797
-2.4745633758881893,7.677090176131941
-2.3165658343656044,7.724437666099939
-2.168988628941692,7.783550474147904
-2.0258585973510015,7.8408819572898505
-1.8939631809941235,7.906798251610847
-1.7657830249333808,7.970857792654056
-1.6490390127651722,8.0405822755839
-1.5351103546712754,8.108625332519788
-1.4322484483195246,8.179913402554543
-1.331361230217239,8.249832954902683
-1.2408209320422416,8.321099449691447
-1.151513381209424,8.391395604731915
-1.071732979115134,8.461561628855936
-0.9923765475958412,8.531354792779611
-0.850964346711061,8.66854673414528
-0.724554071781816,8.802426457499134
-0.6108185667261977,8.932809782102886
-0.5077643316597449,9.059760493209943
-0.41366399684029365,9.183570377687156
-0.32714563032569294,9.304513769147254
-0.24704955922198896,9.422921060552769
-0.16794009922897757,9.546093487031992
-0.06542585180936442,9.715548526337363
-0.004391780819765434,9.824362640850696
0.056345583590857964,9.93264810498427
0.11469643416107961,10.044977438754287
0.17127436564442208,10.153894245514252
0.22538389437965528,10.265388951978794
0.2780418229553093,10.373892334113467
0.3289626585948252,10.48537372624497
0.37861405263279935,10.594075922076378
0.42707525105499977,10.706089265080237
0.47441767049741385,10.815516848790066
0.5210005310233727,10.928565823175775
0.5665146166232061,11.039017276328478
0.6116398612692062,11.153444285715722
0.6557043113196402,11.265175406813082
0.6991635889785073,11.379816726514598
0.7425933282577288,11.49438175437886
0.7851627057757657,11.610754315635809
0.8276593399589834,11.726928508411524
0.8697864172823462,11.845863609782947
0.9112557880741383,11.962944758688687
0.9525984132521345,12.083077539147881
0.9936782732970078,12.202449227065893
1.034652605395418,12.324653386544528
1.0751692585205235,12.445492710856357
1.1156967487649518,12.56920910689085
1.155918016231357,12.691980394499513
1.1961816278912139,12.817488306536148
1.2366201869901574,12.943531714281718
1.2959694467521548,13.132708384579384
1.3557033657504127,13.32312538397693
1.3968515303205546,13.457723615416237
1.4346957661606279,13.581518118947923
1.4725362328812759,13.705300293431277
1.5131666433868427,13.838198762197699
1.5580770856748387,13.988417655305495
1.5966153158107224,14.129133979541653
1.6217307890874877,14.220839374534364
1.6626198922606281,14.337737511290582
1.7101831919208303,14.499177427232429
1.7492716636244958,14.631851986947744
1.7872686533121354,14.760834135554123
1.7937904733317878,14.782972702687827
1.8230659077497187,14.857233133315434
1.8773232504804012,14.994862976601235
1.905413111136541,15.138855941136079
1.9203732155621664,15.215543765133242
1.9448062652394915,15.299425348345295
1.9744211430501317,15.400026124877728
