x,y
-4.7055316096689985,1.1863066108352167
-4.785543215137228,1.2463062507618767
-4.865554820605458,1.306305890688537
-4.9455664301824624,1.3663055337323131
-5.025578048124072,1.4263051830053697
-5.1055896823935605,1.4863048445636533
-5.185601349836863,1.5463045309984464
-5.265613083620323,1.6063042671558214
-5.345624949694605,1.6663041024925405
-5.425637079776425,1.7263041358517048
-5.5056497393356,1.786304566260384
-5.5856634575010995,1.8463057904793088
-5.66567929221261,1.9063086018443072
-5.7456993591989365,1.9663145869708931
-5.825727892537845,2.0263269209175996
-5.90577335818291,2.0863519521848124
-5.985852688897503,2.1464023783953383
-6.0659997486110795,2.2065035936593143
-6.146282265751765,2.2667063866534973
-6.226835698262251,2.32711233551077
-6.3079309627825335,2.387924597006233
-6.390109890862593,2.4495494834169445
-6.474456145681245,2.5127996193756537
-6.563137055119748,2.5793002552411526
-6.693170954998101,2.6768105037871472
-6.839876829997535,2.7826255267827853
-6.9962934966973105,2.890029121681681
-7.1499109486036225,2.990736536638772
-7.30083902504033,3.085463804936918
-7.449358344589216,3.1749327378980308
-7.5955450283859784,3.2596474960329385
-7.746668900575166,3.3440958635555758
-7.850156106009832,3.399518909183572
-7.9573200276887235,3.456910259307194
-8.092652391314267,3.5255537213451325
-8.227321054187614,3.5938607101302273
-8.366636486102765,3.6607212943230305
-8.498954578496011,3.7242233815744643
-8.635447087977099,3.7866247347064443
-8.765726164092982,3.846182065409075
-8.897861297730598,3.904094681275353
-9.028367224844622,3.961293932377936
-9.160416650228449,4.0171060595870305
-9.287539230767619,4.070835011132951
-9.415670458716809,4.12335087929414
-9.54360474203975,4.175786221894747
-9.671905637747487,4.227060891700366
-9.79988084346674,4.278201999987634
-9.89320643360208,4.314603368155087
-9.98653202373742,4.35100473632254
-10.171740068334127,4.42323879077142
-10.295892045781825,4.47062432106016
-10.374067330720909,4.500461747461176
-10.535053038383724,4.566097410327289
-10.648977159456134,4.606681334575647
-10.67663603172754,4.618056047358975
-10.81289492578771,4.673605517268706
-10.923589145230324,4.7143684962789445
-11.034283364672937,4.755131475289183
-11.144977584115551,4.795894454299422
-11.255671803558165,4.83665743330966
-11.387439979405578,4.885742473091339
-11.496419619334436,4.927339082939573
-11.605868084836658,4.969113608908109
-11.776157744450023,5.03539584239224
-11.945786825868078,5.101424015694663
-12.053820664477524,5.144360347711055
-12.16182019053554,5.187283066055899
-12.269802180869666,5.231102897483724
-12.374959914361456,5.2737769759738535
-12.479940479463282,5.317421123894479
-12.581992174979327,5.359846305963162
-12.68356797327394,5.403253346678156
-12.782263317030106,5.445428095663844
-12.88024425338036,5.488603732351412
-12.97515041875747,5.530424198445098
-13.069152226586885,5.5732746696210596
-13.159981285366428,5.614678600307423
-13.249692707840603,5.657115996542615
-13.336080708523482,5.697981614160212
-13.421173546821393,5.739882230828771
-13.50273983009865,5.780047508737083
-13.582888060638062,5.821257524767683
-13.66460099243118,5.863273135692329
-13.775715993572513,5.922759106665221
-13.8405237438056,5.9585246905421245
-13.907602669801085,5.9964847202857525
-13.97167118193886,6.033694763823835
-14.03257426299911,6.070029164439102
-14.090308665816755,6.105441849269321
-14.144778697324899,6.139818371594073
-14.151412103449333,6.147278366559354
-14.112136672205892,6.226427693105438
-14.067822471838886,6.311557842417981
-14.018251707928306,6.40259490932485
-13.963246046786214,6.499415463242814
-13.89780874398036,6.610065174745288
-13.870396513711327,6.6550858110266145
-13.81104113868435,6.75068070446812
-13.74377083307427,6.862326860341278
-13.704118190187248,6.928137969723831
-13.634200653755757,7.040382343638809
-13.5676448841136,7.1544403930620035
-13.520342537280268,7.232861122708956
-13.462380091602132,7.330571446078174
-13.405916312994487,7.4257538533240455
-13.349950704856235,7.520098667606623
-13.29250259402368,7.616948473355681
-13.235675382843876,7.714171416886365
-13.180309193838662,7.8089005216185
-13.126180894601141,7.901516802682923
-13.0690461168589,7.999271358020139
-13.016879618763697,8.089716262447235
-12.9697478211382,8.160749211253874
-12.896812038794605,8.270671659362245
-12.845666246527582,8.373397589601968
-12.779258380897335,8.474501119627167
-12.718352884834447,8.599350282882092
-12.682669387897974,8.672497303166141
-12.633512168713642,8.758732849515996
-12.565688667664634,8.879059483953467
-12.471814813770488,9.035985330963554
-12.38737254335238,9.195483010384818
-12.317612480349577,9.319277604597813
-12.23724095261922,9.4639152559558
-12.162345278517819,9.598695517631102
-12.088088239667833,9.732330597043186
-12.01457956337027,9.864618947975373
-11.949564506405569,9.973819440493351
-11.884549449440868,10.083019933011329
-11.830678512555611,10.164846465362034
-11.771440796689278,10.254824786774059
-11.723218224832978,10.359272291963208
-11.681282094407313,10.45010370227689
-11.639467236617497,10.540386151440693
-11.56685350148112,10.671764888700446
-11.4944569266048,10.802741570068596
-11.422001680940067,10.933824399740539
-11.349546446860481,11.064907208453143
-11.28643418329912,11.17908762373158
-11.20328423880168,11.32644913524121
-11.126727772806689,11.467884299387347
-11.045148610526399,11.614255286180738
-10.950349450680031,11.784342648778065
-10.857267426377078,11.951358855337263
-10.767014770305886,12.113293638125931
-10.701858407365101,12.228637904004765
-10.632726745792556,12.351019709999855
-10.565569844451167,12.469913418083621
-10.498558421340304,12.588548003991455
-10.41208370820425,12.739560179088794
-10.325624666055178,12.890552275108458
-10.240187365792643,13.037749231101069
-10.15495257340791,13.184599218038098
-10.070715377731243,13.327457534093266
-9.987933043105151,13.467846874221998
-9.906273480643287,13.603800824351131
-9.824734400768815,13.739553814609401
-9.74437196420783,13.870573803996225
-9.666378818858606,13.91512439528725
-9.649573274880552,13.815372633617933
-9.632765191278162,13.715605798053389
-9.612041581007446,13.592601411762017
-9.591873967937344,13.479808382628029
-9.574263276238478,13.381310205102242
-9.556607125602016,13.282564868597834
-9.536028389553275,13.167474776310168
-9.516191600425557,13.06322267878803
-9.497495836018588,12.964961177006227
-9.478758713223588,12.866482560756438
-9.458405641435894,12.759509687298332
-9.41892231599818,12.565107071643485
-9.398990030927315,12.46696076779274
-9.378782850834236,12.367460645167807
-9.338152005981867,12.18063721021315
-9.296672991374434,11.989912723340652
-9.25458822277247,11.809871624341916
-9.211431891074978,11.625253906220166
-9.167532253746183,11.451229524642056
-9.123754438339343,11.277695741991678
-9.087801977130509,11.144886253147309
-9.053889707747077,11.019613914074247
-9.003469713840245,10.842938823005456
-8.953002351659858,10.673681371103672
-8.900511640212617,10.505448485058238
-8.845653441488507,10.337680089255889
-8.788049809914321,10.169920586797106
-8.727290189676866,10.001710216253972
-8.662805630421925,9.832362802572376
-8.593963215628554,9.661269829731395
-8.5199938110108,9.487731272429533
-8.439955659448508,9.310969424547595
-8.396330009288134,9.220553723893785
-8.35270435912776,9.130138023239974
-8.304870460366853,9.037429446620369
-8.256850421189712,8.944359915431496
-8.204004833369316,8.84895137214186
-8.150709464792183,8.752730573616763
-8.091862543054798,8.654203567119886
-8.032206054646464,8.554321104025105
-7.966136503614458,8.452257126323262
-7.898883970268308,8.348365910203722
-7.824221637530293,8.242568237322217
-7.747731610613914,8.134180957335685
-7.6627629940019,8.02450045416008
-7.575146731829777,7.911402656330491
-7.477817640892943,7.79788518124321
-7.376951553849882,7.680242493084087
-7.265074352297525,7.563504310039321
-7.148385066624491,7.4417447868684565
-7.019413264771131,7.3228008865743925
-6.884394397391873,7.198279919129275
-6.735811703459794,7.079000013554816
-6.657777904485474,7.016355655377649
-6.579744105511155,6.953711297200482
-6.492883074339054,6.894219139837565
-6.409154934099803,6.836872727246165
-6.326413665088675,6.78020221700853
-6.229903290835182,6.714101062369235
-6.123712669471709,6.653704209486337
-6.035655530126179,6.603620923543781
-5.947714939075142,6.553603889599117
-5.8321533802802685,6.4878771654497776
-5.706497052824442,6.430794235182489
-5.6139041768777,6.388731308438688
-5.522427098399904,6.347175263368897
-5.3866037239783555,6.285473646322689
-5.240969420247767,6.235741966783771
-5.146038872544329,6.203324766999554
-5.051021246957578,6.170877830925109
-4.897669164117451,6.118510663423053
-4.738242028021258,6.081783169488577
-4.638883277557138,6.058893737577676
-4.54045983410026,6.03621978468452
-4.374817403977209,5.9980604849090655
-4.2053287930247185,5.977555249806362
-4.10432075584174,5.965334991650757
-4.002796439741594,5.953052278611904
-3.8320855585772895,5.932399157307905
-3.660247559979768,5.930116473436911
-3.5580945533634933,5.928759472826228
-3.456581357430048,5.927410974934681
-3.2862588796866237,5.925148425159882
-3.1176146195415275,5.940790603183732
-3.017491532863482,5.9500772755123545
-2.9165907327689764,5.959436102126535
-2.7546694205698294,5.974454736981189
-2.599356203775115,6.005055962587364
-2.4991592484669223,6.02479766894328
-2.399260733555503,6.044480586608092
-2.251927218902804,6.073509600808303
-2.1127567569466787,6.1152151350578166
